Ckey,Symph_Bar,Call_Num,Label
9741696,36105216175864,G7960 S50 .K61 NI-53-14-5,"1:50,000 chikeizu"
9741696,36105216175872,G7960 S50 .K61 NI-53-14-9,"1:50,000 chikeizu"
9741696,36105216175880,G7960 S50 .K61 NI-53-14-10,"1:50,000 chikeizu"
9741696,36105216175898,G7960 S50 .K61 NI-53-14-13,"1:50,000 chikeizu"
9741696,36105216175906,G7960 S50 .K61 NI-53-14-14,"1:50,000 chikeizu"
9741696,36105216175914,G7960 S50 .K61 NI-53-14-15,"1:50,000 chikeizu"
9741696,36105216175922,G7960 S50 .K61 NI-53-14-16,"1:50,000 chikeizu"
9741696,36105216175930,G7960 S50 .K61 NI-53-15-14,"1:50,000 chikeizu"
9741696,36105216175948,G7960 S50 .K61 NI-53-15-16,"1:50,000 chikeizu"
9741696,36105216175955,G7960 S50 .K61 NI-53-16-11,"1:50,000 chikeizu"
9741696,36105216175963,G7960 S50 .K61 NI-53-19-2,"1:50,000 chikeizu"
